Common Name,English,omit,notes
Eastern Screech-Owl,Eastern Screech-owl,0,
Eastern Whip-poor-will,Whip-poor-will,0,
Eastern Wood-Pewee,Eastern Wood-pewee,0,
Eurasian Blackcap,Blackcap,0,
Eurasian Blue Tit,Blue Tit,0,
Eurasian Collared-Dove,Eurasian Collared-dove,0,
Eurasian Coot,Common Coot,0,
Eurasian Crag-Martin,Eurasian Crag-martin ,0,
Eurasian Eagle-Owl,Eurasian Eagle-owl,0,
Eurasian Griffon,Griffon Vulture,0,
Eurasian Kestrel,Common Kestrel,0,
Eurasian Magpie,Black-billed Magpie,0,
Eurasian Marsh-Harrier,Western Marsh-harrier,0,
Eurasian Moorhen,Common Moorhen,0,
Eurasian Nutcracker,Spotted Nutcracker,0,
Eurasian Nuthatch,Wood Nuthatch,0,
Eurasian Penduline-Tit,Eurasian Penduline-tit,0,
Eurasian Pygmy-Owl,Eurasian Pygmy-owl,0,
Eurasian Reed Warbler,Eurasian Reed-warbler,0,
Eurasian Scops-Owl,Common Scops-owl,0,
Eurasian Wren,Winter Wren,0,
European Golden-Plover,Eurasian Golden Plover ,0,
European Starling,Common Starling,0,
European Stonechat,Common Stonechat,0,
European Turtle-Dove,European Turtle-dove,0,
False Robust Conehead,,1,
Ferruginous Pygmy-Owl,Ferruginous Pygmy-owl,0,
Fireworks,,1,
Flame-colored Tanager,Flame-coloured Tanager,0,
Florida Scrub-Jay,Florida Scrub-jay,0,
Fork-tailed Bush Katydid,,1,
Fowler's Toad,,1,
Gray Catbird,Grey Catbird,0,
Gray Cuckooshrike,Grey Cuckooshrike,0,
Gray Flycatcher,Grey Flycatcher,0,
Gray Francolin,Grey Francolin,0,
Gray Heron,Grey Heron,0,
Gray Kingbird,Grey Kingbird,0,
Gray Partridge,Grey Partridge,0,
Gray Silky-flycatcher,Grey Silky-flycatcher,0,
Gray Vireo,Grey Vireo,0,
Gray Wagtail,Grey Wagtail,0,
Gray Wolf,,1,
Gray-breasted Wood-Wren,Grey-breasted Wood-wren,0,
Gray-capped Tyrannulet,Grey-capped Tyrannulet,0,
Gray-cheeked Thrush,Grey-cheeked Thrush,0,
Gray-chested Dove,Grey-chested Dove,0,
Gray-cowled Wood-Rail,Grey-necked Wood-rail,0,
Gray-crowned Rosy-Finch,Gray-crowned Rosy-finch,0,
Gray-eyed Bulbul,Grey-eyed Bulbul,0,
Gray-headed Canary-Flycatcher,Grey-headed Canary-flycatcher,0,
Gray-headed Chachalaca,Grey-headed Chachalaca,0,
Gray-headed Tody-Flycatcher,Yellow-lored Tody-flycatcher,0,
Gray-headed Woodpecker,Grey-faced Woodpecker,0,
Graylag Goose,Greylag Goose,0,
Great Frigatebird,Greater Frigatebird,0,
Great Gray Owl,Great Grey Owl,0,
Great Myna,White-vented Myna ,0,
Great Plains Toad,,1,
Great Reed Warbler,Great Reed-warbler,0,
Greater Prairie-Chicken,Greater Prairie-chicken,0,
Greater Sage-Grouse,Greater Sage-grouse,0,
Greater Whitethroat,Common Whitethroat,0,
Green Shrike-Vireo,Green Shrike-vireo,0,
Green-winged Teal,Common Teal,0,
Gryllus assimilis,,1,insect
Gulf Coast Toad,,1,
Gun,,1,
Handsome Trig,,1,insect
Hangnest Tody-Tyrant,Hangnest Tody-tyrant,0,
Hawaii Amakihi,Common Amakihi,0,
Himalayan Black-lored Tit,Black-lored Tit,0,
Himalayan Owl,Tawny Owl,0,recent split
Honey Bee,,1,
Hooded Crow,Carrion Crow,0,
Horsfield's Bronze-Cuckoo,Horsfield's Bronze-cuckoo,0,
Houston Toad,,1,
Human non-vocal,,1,
Human vocal,,1,
Human whistle,,1,
Hume's Warbler,Hume's Leaf-warbler,0,
Iberian Green Woodpecker,Eurasian Green Woodpecker,0,
Iberian Magpie,Azure-winged Magpie,0,
Indigo Macaw,Lear's Macaw,0,
Italian Sparrow,House Sparrow,0,recent split
Itatiaia Spinetail,Itatiaia Thistletail,0,
Japanese Tit,Great Tit,0,
Leach's Storm-Petrel,Leach's Storm-petrel,0,
Lesser Redpoll,Common Redpoll,0,
Lesser Whistling-Duck,Lesser Whistling-duck,0,
Lesson's Motmot,Blue-crowned Motmot,0,
Long-tailed Wood-Partridge,Long-tailed Wood-partridge,0,
Malaysian Blue Flycatcher,Malaysian Blue-flycatcher,0,
Malaysian Pied-Fantail,Pied Fantail,0,
Mexican Black Howler Monkey,,1,
Mexican Whip-poor-will,Whip-poor-will,0,recent split
Middendorff's Grasshopper Warbler,Middendorff's Grasshopper-warbler,0,
Mistletoe Tyrannulet,Golden-faced Tyrannulet,0,
Morelet's Seedeater,White-collared Seedeater,0,
Mouse-colored Tapaculo,Mouse-coloured Tapaculo,0,
Mouse-colored Tyrannulet,Mouse-coloured Tyrannulet,0,
Northern Emerald-Toucanet,Emerald Toucanet,0,
Northern Pygmy-Owl,Northern Pygmy-owl,0,
Northern Shrike,Great Grey Shrike,0,
Northern Slaty-Antshrike,Northern Slaty-antshrike,0,
Northwestern Crow,American Crow,0,
Oak Toad,,1,
Orange-billed Nightingale-Thrush,Orange-billed Nightingale-thrush,0,
Oriental Greenfinch,Grey-capped Greenfinch,0,
Oriental Magpie,Black-billed Magpie,0,
Oriental Magpie-Robin,Oriental Magpie-robin,0,
Pacific Imperial-Pigeon,Pacific Imperial-pigeon,0,
Pacific Screech-Owl,Pacific Screech-owl,0,
Pacific Wren,Winter Wren,0,
Pale-legged Leaf Warbler,Pale-legged Leaf-warbler,0,
Pelzeln's Tody-Tyrant,Pelzeln's Tody-tyrant,0,
Peruvian Pygmy-Owl,Peruvian Pygmy-owl,0,
Picui Ground Dove,Picui Ground-dove,0,
Pink-bellied Imperial-Pigeon,Pink-bellied Imperial-pigeon,0,
Plain-breasted Ground Dove,Plain-breasted Ground-dove,0,
Plain-mantled Tit-Spinetail,Plain-mantled Tit-spinetail,0,
Purple-naped Spiderhunter,Purple-naped Sunbird,0,
Rattler Round-winged Katydid,,1,
Red-crowned Ant-Tanager,Red-crowned Ant-tanager,0,
Red-crowned Parrot,Red-crowned Amazon,0,
Red-lored Parrot,Red-lored Amazon,0,
Ridgway's Rail,Clapper Rail,0,recent split
Ring-necked Pheasant,Common Pheasant,0,
River Warbler,Eurasian River Warbler,0,
Ruddy Ground Dove,Ruddy Ground-dove,0,
Ruddy Quail-Dove,Ruddy Quail-dove,0,
Rufous-margined Antwren,Rufous-winged Antwren,0,
Sakhalin Leaf Warbler,Sakhalin Leaf-warbler,0,
Say's Trig,,1,
Scale-crested Pygmy-Tyrant,Scale-crested Pygmy-tyrant,0,
Scaled Chachalaca,Plain Chachalaca,0,recent split
Scaly-breasted Wren,Southern Nightingale-wren,0,
Short-billed Gull,Mew Gull,0,recent split
Slate-colored Fox Sparrow,Fox Sparrow,0,weird - subspecies that isn't split by any taxonomic authority I know of?
Slate-colored Seedeater,Slate-coloured Seedeater,0,
Slaty-breasted Wood-Rail,Slaty-breasted Wood-rail,0,
Slender Meadow Katydid,,1,
Smoke-colored Pewee,Smoke-coloured Pewee,0,
Sooty Fox Sparrow,Fox Sparrow,0,
Sooty-capped Chlorospingus,Sooty-capped Bush-tanager,0,
Southern Toad,,1,
Sparkling Violetear,Sparkling Violet-ear,0,
Spring Peeper,,1,
Streak-breasted Scimitar-Babbler,Streak-breasted Scimitar-babbler,0,
Stripe-tailed Yellow-Finch,Stripe-tailed Yellow-finch,0,
Swallow-tailed Kite,American Swallow-tailed Kite,0,
Swinhoe's White-eye,Japanese White-eye,0,
Taiga Bean-Goose,Bean Goose,0,
Tatama Tapaculo,Stiles's Tapaculo,0,recent split making a mess; Birds of the World online isn't clear
Texas Bush Katydid,,1,
Thekla's Lark,Thekla Lark,0,
Thick-billed Fox Sparrow,Fox Sparrow,0,
Thick-billed Longspur,McCown's Longspur,0,
Tricolored Blackbird,Tricoloured Blackbird,0,
Tropical Screech-Owl,Tropical Screech-owl,0,
Tundra Bean-Goose,Bean Goose,0,
Utcubamba Tapaculo,Blackish Tapaculo,0,
Variegated Bristle-Tyrant,Variegated Bristle-tyrant,0,
Victorin's Warbler,Victorin's Scrub-warbler,0,
Warbling White-eye,Japanese White-eye,0,
Western Bonelli's Warbler,Bonelli's Warbler,0,
Western Screech-Owl,Western Screech-owl,0,
Western Wood-Pewee,Western Wood-pewee,0,
Western Yellow Wagtail,Yellow Wagtail,0,
Whiskered Screech-Owl,Whiskered Screech-owl,0,
White-cheeked Tody-Flycatcher,White-cheeked Tody-flycatcher,0,
White-eared Ground-Sparrow,White-eared Ground-sparrow,0,
White-naped Brushfinch,White-naped Brush-finch,0,
White-throated Magpie-Jay,White-throated Magpie-jay,0,
Whooping Motmot,Blue-crowned Motmot,0,
Wilson's Snipe,Common Snipe,0,
Woodhouse's Scrub-Jay,Western Scrub-jay,0,recent split
Woodhouse's Toad,,1,
Yellow-browed Warbler,Inornate Warbler,0,
Yellow-crowned Night-Heron,Yellow-crowned Night-heron,0,
Yellow-throated Toucan,Black-mandibled Toucan,0,
Yosemite Toad,,1,
